Sort,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
0.418651403,877-22-3308,A,Yangon,Member,Male,Health and beauty,15.87,10,7.935,166.635,3/13/2019,16:40,Cash,158.7,4.761904762,7.935,5.8
0.591625685,426-39-2418,C,Naypyitaw,Normal,Male,Electronic accessories,61.41,7,21.4935,451.3635,1/14/2019,10:02,Cash,429.87,4.761904762,21.4935,9.8
0.96061956,269-04-5750,B,Mandalay,Member,Male,Fashion accessories,73.82,4,14.764,310.044,2/21/2019,18:31,Cash,295.28,4.761904762,14.764,6.7
0.976334594,884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,3/23/2019,13:14,,734.7,4.761904762,36.735,9.5
0.703285404,898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,721.98,3/19/2019,15:49,Ewallet,687.6,4.761904762,34.38,7.5
0.65825534,725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,,29.96,629.16,03-02-2019,13:50,Cash,599.2,4.761904762,29.96,5.3
0.436486991,239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,3.5455,74.4555,03-10-2019,19:35,Ewallet,70.91,4.761904762,3.5455,8.3
0.240205679,588-47-8641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,1/14/2019,19:30,Ewallet,560.4,4.761904762,28.02,4.4
0.403999188,401-09-4232,C,Naypyitaw,Member,Male,Home and lifestyle,86.69,Five,21.6725,455.1225,02-11-2019,18:38,Ewallet,433.45,4.761904762,21.6725,9.4
0.742165736,280-35-5823,B,Mandalay,Member,Female,Home and lifestyle,,1,4.336,91.056,1/17/2019,18:45,Ewallet,2.65,4.761904762,4.336,7.9
0.25465383,857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.011,525.231,3/28/2019,16:06,Ewallet,500.22,4.761904762,25.011,4.5
0.31443738,672-51-8681,C,Naypyitaw,Member,Female,Electronic accessories,66.65,9,29.9925,629.8425,01-04-2019,18:19,Credit card,599.85,4.761904762,29.9925,9.7
0.896586283,802-70-5316,A,Yangon,Member,Female,Sports and travel,,Six,27.639,580.419,03-06-2019,20:34,Cash,552.78,4.761904762,27.639,8.3
0.056637888,676-10-2200,,Mandalay,,Male,Fashion accessories,53.78,1,2.689,56.469,02-03-2019,20:13,Ewallet,53.78,4.761904762,2.689,4.7
0.433421305,541-48-8554,A,Yangon,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,01-07-2019,12:08,Credit card,548.55,4.761904762,27.4275,6
0.633939886,232-11-3025,A,Yangon,Normal,Male,Sports and travel,78.77,10,39.385,827.085,1/24/2019,10:04,Cash,787.7,4.761904762,39.385,6.4
0.205872113,640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,03-02-2019,12:40,Cash,795.51,4.761904762,39.7755,6.3
0.947048178,485-30-8700,A,Yangon,Normal,Female,Sports and travel,,Five,8.315,174.615,3/18/2019,16:10,Credit card,166.3,4.761904762,8.315,4.2
0.033504051,743-04-1105,B,Mandalay,Member,Male,Health and beauty,97.22,9,43.749,918.729,3/30/2019,14:43,Ewallet,874.98,4.761904762,43.749,6
0.43366535,149-61-1929,A,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,673.995,1/19/2019,14:08,Credit card,641.9,4.761904762,32.095,6.7
0.226622492,840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,1.276,26.796,01-08-2019,18:06,Ewallet,25.52,4.761904762,1.276,7.8
0.434223939,585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,304.92,3/15/2019,13:05,,290.4,4.761904762,14.52,5.3
0.330756799,608-04-3797,B,Mandalay,Member,Female,Health and beauty,25.32,8,10.128,212.688,03-05-2019,20:24,Ewallet,202.56,4.761904762,10.128,8.7
0.729309585,319-50-3348,B,Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,03-11-2019,15:30,Ewallet,80.6,4.761904762,4.03,4.4
0.853842836,571-94-0759,B,Mandalay,Member,Female,Food and beverages,74.6,10,37.3,783.3,01-08-2019,20:55,Cash,746,4.761904762,37.3,9.5
0.37429981,373-14-0504,A,Yangon,Member,Female,Sports and travel,71.63,2,7.163,150.423,02-12-2019,14:33,Ewallet,143.26,4.761904762,7.163,8.8
0.204601166,400-60-7251,A,Yangon,Normal,Male,Home and lifestyle,74.07,1,3.7035,77.7735,02-10-2019,12:50,Ewallet,74.07,4.761904762,3.7035,9.9
0.4928883,635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,8.4,176.4,2/28/2019,19:33,Ewallet,168,4.761904762,8.4,4.8
0.548027701,272-27-9238,C,Naypyitaw,Normal,Female,Food and beverages,41.24,,8.248,173.208,2/19/2019,16:23,Cash,164.96,4.761904762,8.248,7.1
0.987809554,470-32-9057,A,Yangon,Member,Male,Food and beverages,,Five,12.835,269.535,3/28/2019,15:31,Credit card,256.7,4.761904762,12.835,9.1
0.074435464,692-27-8933,B,Mandalay,,Female,Sports and travel,57.95,Six,17.385,365.085,2/24/2019,13:02,Cash,347.7,4.761904762,17.385,5.2
0.658622702,512-91-0811,C,Naypyitaw,Normal,Male,Health and beauty,89.75,1,4.4875,,02-06-2019,20:05,Credit card,89.75,4.761904762,4.4875,6.6
0.968258656,785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,14.296,300.216,2/17/2019,15:28,Ewallet,285.92,4.761904762,14.296,4.9
0.497747524,484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,01-08-2019,20:08,Cash,363.23,4.761904762,18.1615,4.5
0.386356364,268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,,6.2325,130.8825,02-04-2019,12:50,Ewallet,124.65,4.761904762,6.2325,6
0.302257766,577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,01-10-2019,17:16,Cash,454.41,4.761904762,22.7205,5.4
0.606537464,652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,03-09-2019,13:18,Credit card,778.32,4.761904762,38.916,6.2
0.091406541,830-58-2383,,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,02-08-2019,15:26,Cash,127,4.761904762,6.35,8.6
0.714835129,491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,2/26/2019,17:46,Credit card,55.45,4.761904762,2.7725,4.9
0.624824009,588-01-7461,C,Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.291,321.111,3/24/2019,10:43,Cash,305.82,4.761904762,15.291,4.2
0.656666554,318-68-5053,B,Mandalay,Normal,Female,Health and beauty,76.99,Six,23.097,485.037,2/27/2019,17:55,Cash,461.94,4.761904762,23.097,6.1
0.392936358,700-81-1757,A,Yangon,Normal,Female,Electronic accessories,,Five,6.5775,138.1275,1/18/2019,20:59,Credit card,131.55,4.761904762,6.5775,8.8
0.010487884,438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,26.558,557.718,1/24/2019,10:38,Ewallet,531.16,4.761904762,26.558,8.9
0.209416325,360-39-5055,C,Naypyitaw,Member,Male,Sports and travel,48.91,Five,12.2275,256.7775,03-09-2019,10:17,Cash,244.55,4.761904762,12.2275,6.6
0.911753781,110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,,Six,11.829,248.409,3/25/2019,20:18,Credit card,236.58,4.761904762,11.829,9.4
0.895174138,799-71-1548,A,Yangon,Member,Male,Electronic accessories,77.72,4,15.544,326.424,01-07-2019,16:11,Credit card,2310.88,4.761904762,15.544,8.8
0.397710972,790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,Five,2.7475,57.6975,1/23/2019,10:18,Credit card,54.95,4.761904762,2.7475,9.3
0.802161812,825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,53.151,03-02-2019,19:26,Ewallet,50.62,4.761904762,2.531,7.2
0.939591497,301-11-9629,A,Yangon,Normal,Female,Sports and travel,,7,6.685,140.385,1/15/2019,10:43,Cash,133.7,4.761904762,6.685,9.7
0.14371415,548-46-9322,B,Mandalay,Normal,Male,Food and beverages,39.9,,19.95,418.95,2/20/2019,15:24,Credit card,399,4.761904762,19.95,5.9
0.326104942,851-28-6367,A,Yangon,Member,Male,Sports and travel,15.5,10,7.75,162.75,3/23/2019,10:55,Ewallet,155,4.761904762,7.75,8
0.518949141,549-84-7482,B,Mandalay,Normal,Female,Sports and travel,,,40.626,853.146,02-08-2019,11:15,Ewallet,812.52,4.761904762,40.626,7.2
0.642833926,214-17-6927,C,Naypyitaw,Normal,Female,Food and beverages,,Six,4.944,,02-07-2019,18:23,Ewallet,98.88,4.761904762,4.944,9.9
0.162222573,648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,1/16/2019,17:59,,635.6,4.761904762,31.78,4.3
0.195106417,220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,3/17/2019,16:36,Cash,309.88,4.761904762,15.494,4.2
0.685838515,712-39-0363,A,Yangon,Member,Male,Food and beverages,41.66,Six,12.498,262.458,01-02-2019,15:24,Ewallet,249.96,4.761904762,12.498,5.6
0.800024865,430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.108,1/28/2019,15:46,,602.96,4.761904762,30.148,8.4
0.686782014,378-24-2715,B,Mandalay,Normal,Male,Home and lifestyle,53.44,2,5.344,112.224,1/20/2019,20:38,Ewallet,106.88,4.761904762,5.344,4.1
0.952312411,640-49-2076,B,Mandalay,Normal,Male,Sports and travel,83.78,8,33.512,703.752,01-10-2019,14:49,Cash,670.24,4.761904762,33.512,5.1
0.002859911,866-05-7563,B,Mandalay,Member,Female,Electronic accessories,81.4,3,12.21,256.41,02-09-2019,19:43,Cash,244.2,4.761904762,12.21,4.8
0.365328112,695-28-6250,A,Yangon,Normal,Female,,43.06,Five,10.765,226.065,02-04-2019,16:38,Ewallet,215.3,4.761904762,10.765,7.7
0.468982873,226-31-3081,C,Naypyitaw,Normal,Female,Electronic accessories,15.28,Five,3.82,80.22,03-08-2019,10:29,Cash,76.4,4.761904762,3.82,9.6
0.942582824,559-98-9873,A,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,02-10-2019,12:56,Ewallet,375.55,4.761904762,18.7775,5.2
0.560582321,413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,2.5735,54.0435,3/18/2019,15:52,Ewallet,51.47,4.761904762,2.5735,8.5
0.344600094,842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.2,10,38.6,810.6,02-11-2019,10:38,Credit card,772,4.761904762,38.6,5.6
0.261764349,760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,6.192,130.032,3/26/2019,18:37,Credit card,123.84,4.761904762,6.192,8.5
0.552356552,217-58-1179,A,Yangon,Member,Male,Home and lifestyle,62.65,4,12.53,263.13,01-05-2019,11:25,Cash,250.6,4.761904762,12.53,4.2
0.046237387,585-03-5943,B,Mandalay,Normal,Male,Health and beauty,18.11,10,9.055,190.155,3/13/2019,11:46,Ewallet,181.1,4.761904762,9.055,5.9
0.951960923,827-77-7633,,Yangon,Normal,Male,Sports and travel,98.09,9,44.1405,,2/17/2019,19:41,Cash,1882.81,4.761904762,44.1405,9.3
0.372487114,886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,28.756,603.876,2/19/2019,11:33,Ewallet,575.12,4.761904762,28.756,5.5
0.121901503,458-41-1477,C,Naypyitaw,Normal,Female,Health and beauty,,Six,13.878,291.438,03-08-2019,17:11,Credit card,277.56,4.761904762,13.878,9.5
0.875291316,776-68-1096,,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,3/18/2019,13:45,,132.36,4.761904762,6.618,7.9
0.411106018,663-86-9076,C,Naypyitaw,Member,Female,Food and beverages,68.54,8,27.416,575.736,01-08-2019,15:57,Ewallet,548.32,4.761904762,27.416,8.5
0.44874369,886-18-2897,,Yangon,Normal,Female,Food and beverages,56.56,Five,14.14,296.94,3/22/2019,19:06,Credit card,282.8,4.761904762,14.14,4.5
0.941055489,709-58-4068,,Mandalay,Normal,Female,Fashion accessories,41.09,10,20.545,431.445,2/28/2019,14:42,Cash,410.9,4.761904762,20.545,7.3
0.892757789,233-34-0817,,Naypyitaw,Member,Female,Electronic accessories,,1,4.942,103.782,2/15/2019,11:21,Cash,98.84,4.761904762,4.942,8.4
0.048138326,420-18-8989,A,Yangon,Member,Female,Sports and travel,51.52,8,20.608,432.768,02-02-2019,15:47,Cash,412.16,4.761904762,20.608,9.6
0.309001177,698-98-5964,A,Yangon,Normal,Female,Food and beverages,81.21,10,40.605,852.705,1/17/2019,13:01,Credit card,812.1,4.761904762,40.605,6.3
0.720577329,301-81-8610,,Mandalay,Member,Male,Fashion accessories,,8,10.168,213.528,3/19/2019,19:42,Credit card,203.36,4.761904762,10.168,6.7
0.444750787,434-83-9547,C,Naypyitaw,Member,Male,Food and beverages,38.47,8,15.388,,1/23/2019,11:51,,307.76,4.761904762,15.388,7.7
0.830733078,136-08-6195,A,Yangon,Normal,Female,Home and lifestyle,69.96,8,27.984,587.664,2/15/2019,17:01,Credit card,559.68,4.761904762,27.984,6.4
0.319845754,608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,,1.9875,41.7375,2/25/2019,20:19,Cash,39.75,4.761904762,1.9875,6.1
0.672255079,807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.619,,3/26/2019,19:44,Cash,52.38,4.761904762,2.619,5.8
0.382953713,560-49-6611,A,Yangon,Member,Female,Sports and travel,45.58,1,2.279,47.859,02-07-2019,14:13,Cash,45.58,4.761904762,2.279,9.8
0.496862648,831-07-6050,A,Yangon,Normal,Male,Electronic accessories,32.71,Five,8.1775,171.7275,3/19/2019,11:30,Credit card,163.55,4.761904762,8.1775,9.9
0.244730306,727-46-3608,B,Mandalay,Member,Female,Food and beverages,,9,9.0045,,02-06-2019,15:47,Ewallet,180.09,4.761904762,9.0045,4.1
0.233230649,181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,Six,4.911,103.131,02-08-2019,10:58,Cash,98.22,4.761904762,4.911,7
0.566438916,334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,3/24/2019,14:22,Ewallet,140.64,4.761904762,7.032,9.6
0.117753735,266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.264,404.544,03-12-2019,19:39,Ewallet,385.28,4.761904762,19.264,5.2
0.657619576,238-49-0436,A,Yangon,Normal,Male,Health and beauty,,8,12.984,272.664,3/27/2019,13:48,Credit card,259.68,4.761904762,12.984,4.9
0.835693065,841-35-6630,C,Naypyitaw,Normal,Female,Electronic accessories,75.91,Six,22.773,,03-09-2019,18:21,Cash,455.46,4.761904762,22.773,8.7
0.948265811,568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,,4,13.228,277.788,3/19/2019,12:46,Credit card,264.56,4.761904762,13.228,5.6
0.544517147,783-09-1637,B,Mandalay,Normal,Female,Sports and travel,67.43,Five,16.8575,354.0075,03-06-2019,18:13,,337.15,4.761904762,16.8575,6.3
0.192550714,584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,3/13/2019,15:45,Ewallet,56.5,4.761904762,2.825,9.6
0.393936089,428-83-5800,C,Naypyitaw,,Female,Food and beverages,21.08,3,3.162,66.402,02-09-2019,10:25,Cash,63.24,4.761904762,3.162,7.3
0.499551997,725-96-3778,C,Naypyitaw,Member,Female,Home and lifestyle,89.25,8,35.7,749.7,1/20/2019,10:13,Cash,714,4.761904762,35.7,4.7
0.587871962,704-20-4138,C,Naypyitaw,Member,Female,Health and beauty,29.67,7,10.3845,218.0745,03-11-2019,18:58,Credit card,207.69,4.761904762,10.3845,8.1
0.335104098,891-58-8335,B,Mandalay,Member,Female,Sports and travel,29.61,7,10.3635,217.6335,03-11-2019,15:53,Cash,207.27,4.761904762,10.3635,6.5
0.368643434,123-35-4896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,20.997,440.937,2/17/2019,19:11,Ewallet,419.94,4.761904762,20.997,5.3
0.377828309,370-41-7321,B,Mandalay,Member,Male,Health and beauty,,9,25.5105,535.7205,2/27/2019,17:24,,510.21,4.761904762,25.5105,8.4
0.005378482,210-67-5886,C,Naypyitaw,Member,Female,Health and beauty,98.21,3,14.7315,309.3615,02-05-2019,10:41,Credit card,294.63,4.761904762,14.7315,7.8
0.254530028,594-34-4444,A,Yangon,Normal,Male,Electronic accessories,97.16,1,4.858,102.018,03-08-2019,20:38,Ewallet,97.16,4.761904762,4.858,7.2
0.20055792,374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,Five,15.9275,334.4775,02-07-2019,19:30,Ewallet,318.55,4.761904762,15.9275,8.5
0.412277232,636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,,2/25/2019,18:37,Cash,250.28,4.761904762,12.514,9.5
0.669170111,510-09-5628,A,Yangon,Member,Female,Fashion accessories,19.66,10,9.83,206.43,3/15/2019,18:20,,196.6,4.761904762,9.83,7.2
0.764241709,445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.7,3,3.855,80.955,1/17/2019,17:59,Ewallet,77.1,4.761904762,3.855,6.1
0.764186493,761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,1/19/2019,10:17,Ewallet,96.8,4.761904762,4.84,8.6
0.396191714,760-54-1821,B,Mandalay,Normal,Male,Home and lifestyle,,9,6.1155,128.4255,3/15/2019,10:26,Cash,122.31,4.761904762,6.1155,5.8
0.041638817,584-86-7256,C,Naypyitaw,Member,Male,Sports and travel,,7,12.096,,03-11-2019,16:07,Credit card,241.92,4.761904762,12.096,7.3
0.382593233,430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02,Six,13.806,289.926,02-07-2019,15:55,Cash,276.12,4.761904762,13.806,7.1
0.643270202,532-59-7201,B,Mandalay,Member,Male,Sports and travel,79.93,Six,23.979,503.559,1/31/2019,14:04,,479.58,4.761904762,23.979,5.5
0.790722889,538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.475,681.975,3/24/2019,18:27,Cash,649.5,4.761904762,32.475,5.2
0.246577926,598-06-7312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,2/16/2019,15:42,Cash,91.35,4.761904762,4.5675,6.8
0.762711823,857-67-9057,B,Mandalay,Normal,Male,Electronic accessories,22.95,10,11.475,,02-06-2019,19:20,Ewallet,229.5,4.761904762,11.475,8.2
0.324355951,261-12-8671,B,Mandalay,Normal,Female,Fashion accessories,60.96,2,6.096,128.016,1/25/2019,19:39,Credit card,121.92,4.761904762,6.096,4.9
0.652845122,257-73-1380,C,Naypyitaw,Member,Male,Sports and travel,,4,16.586,348.306,1/20/2019,16:51,Ewallet,331.72,4.761904762,16.586,9.6
0.025241099,511-54-3087,B,Mandalay,Normal,Male,Sports and travel,88.45,1,4.4225,92.8725,2/25/2019,16:36,Credit card,88.45,4.761904762,4.4225,9.5
0.254681179,826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,01-06-2019,19:46,,248.76,4.761904762,12.438,4.3
0.90646172,642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,3/30/2019,16:34,Cash,186.8,4.761904762,9.34,5.5
0.435629297,176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,101.808,3/27/2019,19:11,Credit card,96.96,4.761904762,4.848,4.3
0.951132877,840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,Five,21.9775,461.5275,3/14/2019,18:10,Ewallet,439.55,4.761904762,21.9775,4.4
0.685332052,732-67-5346,A,Yangon,Normal,Male,Food and beverages,,Five,3.4475,72.3975,01-11-2019,19:07,Credit card,68.95,4.761904762,3.4475,7.8
0.451556106,786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,Six,24.186,507.906,2/28/2019,20:18,,483.72,4.761904762,24.186,9.1
0.589951727,589-02-8023,A,Yangon,Member,Male,Food and beverages,83.77,,8.377,175.917,1/15/2019,10:54,Credit card,167.54,4.761904762,8.377,7
0.950992104,311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18,Credit card,319.9,4.761904762,15.995,9.9
0.464410799,262-47-2794,B,Mandalay,Member,Male,Home and lifestyle,,8,28.744,603.624,03-06-2019,15:07,Credit card,574.88,4.761904762,28.744,6.2
0.237373197,347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,2/22/2019,15:33,Cash,65.82,4.761904762,3.291,4.1
0.461796216,733-01-9107,B,Mandalay,Normal,Male,Home and lifestyle,82.7,Six,24.81,521.01,03-05-2019,18:14,Cash,496.2,4.761904762,24.81,7.4
0.014951871,868-81-1752,B,Mandalay,Normal,Male,Home and lifestyle,22.02,9,9.909,208.089,02-07-2019,18:48,Cash,198.18,4.761904762,9.909,6.8
0.033172407,796-12-2025,C,Naypyitaw,Normal,Male,Fashion accessories,62.12,10,31.06,652.26,02-11-2019,16:19,Cash,621.2,4.761904762,31.06,5.9
0.072712247,152-68-2907,A,Yangon,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2/15/2019,13:30,Credit card,156.6,4.761904762,7.83,9.5
0.916758385,480-63-2856,C,Naypyitaw,Normal,Male,Food and beverages,19.25,8,7.7,161.7,1/23/2019,18:37,Ewallet,6.45,4.761904762,7.7,6.6
0.170653711,451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,Six,24.951,523.971,3/20/2019,11:23,Cash,499.02,4.761904762,24.951,7.3
0.58624767,441-94-7118,A,Yangon,Member,Male,Electronic accessories,71.95,1,3.5975,75.5475,02-04-2019,12:14,Cash,71.95,4.761904762,3.5975,7.3
0.424460119,250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,,9.425,197.925,2/27/2019,18:24,Ewallet,188.5,4.761904762,9.425,5.6
0.618822352,838-78-4295,C,Naypyitaw,Normal,Female,Health and beauty,33.47,2,3.347,70.287,02-10-2019,15:43,,66.94,4.761904762,3.347,6.7
0.745868113,635-40-6220,A,Yangon,Normal,Male,Health and beauty,89.6,8,35.84,752.64,02-07-2019,11:28,Ewallet,716.8,4.761904762,35.84,6.6
0.309536303,468-01-2051,B,Mandalay,Normal,Male,Food and beverages,62.08,7,21.728,456.288,03-06-2019,13:46,Ewallet,434.56,4.761904762,21.728,5.4
0.246438841,106-35-6779,A,Yangon,Member,Male,Home and lifestyle,44.34,2,4.434,,3/27/2019,11:26,Cash,88.68,4.761904762,4.434,5.8
0.15037799,365-64-0515,,Yangon,,Female,Electronic accessories,46.95,Five,11.7375,246.4875,02-12-2019,10:25,Ewallet,234.75,4.761904762,11.7375,7.1
0.704751667,701-69-8742,B,Mandalay,Normal,Male,Sports and travel,34.37,10,17.185,360.885,3/16/2019,10:11,Ewallet,343.7,4.761904762,17.185,6.7
0.485449285,521-18-7827,C,Naypyitaw,Member,Male,Home and lifestyle,39.39,Five,9.8475,206.7975,1/22/2019,20:46,,196.95,4.761904762,9.8475,8.7
0.24400475,443-59-0061,A,Yangon,Member,Male,Food and beverages,67.45,10,33.725,708.225,02-03-2019,11:25,,674.5,4.761904762,33.725,4.2
0.839694824,364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,3/30/2019,20:37,Cash,290.46,4.761904762,14.523,6.7
0.711518451,777-82-7220,B,Mandalay,Member,Male,,,8,12.048,253.008,03-03-2019,13:01,,240.96,4.761904762,12.048,7.7
0.960930253,361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,760.452,3/15/2019,14:48,Credit card,724.24,4.761904762,36.212,6.5
0.401689409,563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,Six,16.743,351.603,1/22/2019,11:52,Cash,334.86,4.761904762,16.743,9.9
0.709633839,339-12-4827,B,Mandalay,Member,Female,Fashion accessories,73.96,1,3.698,77.658,01-05-2019,11:32,Credit card,73.96,4.761904762,3.698,5
0.552719296,490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,,16.605,348.705,01-08-2019,14:25,Ewallet,332.1,4.761904762,16.605,6
0.367636518,118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,3/24/2019,17:56,Cash,313.52,4.761904762,15.676,7.9
0.720964667,462-78-5240,C,Naypyitaw,,Female,Electronic accessories,26.61,2,2.661,55.881,3/19/2019,14:35,Cash,53.22,4.761904762,2.661,4.2
0.459784224,565-17-3836,A,Yangon,Member,Female,Health and beauty,47.67,4,9.534,200.214,03-12-2019,14:21,Cash,190.68,4.761904762,9.534,9.1
0.208991701,574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2/25/2019,13:22,Ewallet,251.4,4.761904762,12.57,8.7
0.932995951,372-62-5264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,497.07,1/16/2019,14:42,Cash,473.4,4.761904762,23.67,7.6
0.923381544,787-56-0757,C,Naypyitaw,Member,Female,Food and beverages,80.36,4,16.072,337.512,2/23/2019,18:45,Credit card,321.44,4.761904762,16.072,8.3
0.771686258,895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2/16/2019,10:52,Cash,328.59,4.761904762,16.4295,4.2
0.946033504,867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,01-09-2019,12:07,Cash,158,4.761904762,7.9,7.8
0.078554403,775-72-1988,B,Mandalay,,Male,Home and lifestyle,73.28,Five,18.32,384.72,1/24/2019,15:05,Ewallet,366.4,4.761904762,18.32,8.4
0.438591951,273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,Five,3.0125,63.2625,2/16/2019,15:53,Ewallet,60.25,4.761904762,3.0125,5.5
